"filename", "language", "JavaScript", "HTML", "PHP", "XML", "CSS", "C#", "JSON", "Python", "C++", "Java", "EditorConfig", "Markdown", "JSON with Comments", "TypeScript", "comment", "blank", "total"
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\5_Arrays_medotos\Arrays_Metodos\Busqueda_Exist\App.config", "XML", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\5_Arrays_medotos\Arrays_Metodos\Busqueda_Exist\Busqueda_Exist.csproj", "XML", 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\5_Arrays_medotos\Arrays_Metodos\Busqueda_Exist\Program.cs", "C#", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 34
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\5_Arrays_medotos\Arrays_Metodos\Busqueda_Exist\Properties\AssemblyInfo.cs", "C#", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 34
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\5_Arrays_medotos\Arrays_Metodos\Busqueda_Exist\bin\Debug\Busqueda_Exist.exe.config", "XML", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\5_Arrays_medotos\Arrays_Metodos\Busqueda_Exist\obj\Debug\.NETFramework,Version=v4.7.2.AssemblyAttributes.cs", "C#", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\5_Arrays_medotos\Arrays_Metodos\Busqueda_Exist\obj\Release\.NETFramework,Version=v4.7.2.AssemblyAttributes.cs", "C#", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\5_Arrays_medotos\Arrays_Metodos\Busqueda_FindAll\App.config", "XML", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\5_Arrays_medotos\Arrays_Metodos\Busqueda_FindAll\Busqueda_FindAll.csproj", "XML", 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\5_Arrays_medotos\Arrays_Metodos\Busqueda_FindAll\Program.cs", "C#", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 24
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\5_Arrays_medotos\Arrays_Metodos\Busqueda_FindAll\Properties\AssemblyInfo.cs", "C#", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 34
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\5_Arrays_medotos\Arrays_Metodos\Busqueda_FindAll\obj\Debug\.NETFramework,Version=v4.7.2.AssemblyAttributes.cs", "C#", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\5_Arrays_medotos\Arrays_Metodos\Busqueda_FindAll\obj\Release\.NETFramework,Version=v4.7.2.AssemblyAttributes.cs", "C#", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\5_Arrays_medotos\Arrays_Metodos\Busqueda_Find\App.config", "XML", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\5_Arrays_medotos\Arrays_Metodos\Busqueda_Find\Busqueda_Find.csproj", "XML", 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\5_Arrays_medotos\Arrays_Metodos\Busqueda_Find\Program.cs", "C#", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 21
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\5_Arrays_medotos\Arrays_Metodos\Busqueda_Find\Properties\AssemblyInfo.cs", "C#", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 34
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\5_Arrays_medotos\Arrays_Metodos\Busqueda_Find\obj\Debug\.NETFramework,Version=v4.7.2.AssemblyAttributes.cs", "C#", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\5_Arrays_medotos\Arrays_Metodos\Busqueda_Find\obj\Release\.NETFramework,Version=v4.7.2.AssemblyAttributes.cs", "C#", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\5_Arrays_medotos\Arrays_Metodos\Busqueda_TrueForAll\App.config", "XML", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\5_Arrays_medotos\Arrays_Metodos\Busqueda_TrueForAll\Busqueda_TrueForAll.csproj", "XML", 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\5_Arrays_medotos\Arrays_Metodos\Busqueda_TrueForAll\Program.cs", "C#", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 22
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\5_Arrays_medotos\Arrays_Metodos\Busqueda_TrueForAll\Properties\AssemblyInfo.cs", "C#", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 34
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\5_Arrays_medotos\Arrays_Metodos\Busqueda_TrueForAll\obj\Debug\.NETFramework,Version=v4.7.2.AssemblyAttributes.cs", "C#", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\5_Arrays_medotos\Arrays_Metodos\Busqueda_TrueForAll\obj\Release\.NETFramework,Version=v4.7.2.AssemblyAttributes.cs", "C#", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\5_Arrays_medotos\Arrays_Metodos\Ejemplo_Replace_linq\App.config", "XML", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\5_Arrays_medotos\Arrays_Metodos\Ejemplo_Replace_linq\Ejemplo_Replace_linq.csproj", "XML", 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\5_Arrays_medotos\Arrays_Metodos\Ejemplo_Replace_linq\Program.cs", "C#", 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 43
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\5_Arrays_medotos\Arrays_Metodos\Ejemplo_Replace_linq\Properties\AssemblyInfo.cs", "C#", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 34
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\5_Arrays_medotos\Arrays_Metodos\Ejemplo_Replace_linq\bin\Debug\Ejemplo_Replace_linq.exe.config", "XML", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\5_Arrays_medotos\Arrays_Metodos\Ejemplo_Replace_linq\obj\Debug\.NETFramework,Version=v4.7.2.AssemblyAttributes.cs", "C#", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\5_Arrays_medotos\Arrays_Metodos\Ejemplo_Replace_linq\obj\Release\.NETFramework,Version=v4.7.2.AssemblyAttributes.cs", "C#", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\EjemploSaludar\App.config", "XML", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\EjemploSaludar\EjemploSaludar.csproj", "XML", 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\EjemploSaludar\Program.cs", "C#", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\EjemploSaludar\Properties\AssemblyInfo.cs", "C#", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 34
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\EjemploSaludar\obj\Debug\.NETFramework,Version=v4.7.2.AssemblyAttributes.cs", "C#", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\SobrecargaFunciones\App.config", "XML", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\SobrecargaFunciones\Program.cs", "C#", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 24
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\SobrecargaFunciones\Properties\AssemblyInfo.cs", "C#", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 34
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\SobrecargaFunciones\SobrecargaFunciones.csproj", "XML", 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\SobrecargaFunciones\obj\Debug\.NETFramework,Version=v4.7.2.AssemblyAttributes.cs", "C#", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\funcionCalcularAreaCirculo\App.config", "XML", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\funcionCalcularAreaCirculo\Program.cs", "C#", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\funcionCalcularAreaCirculo\Properties\AssemblyInfo.cs", "C#", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 34
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\funcionCalcularAreaCirculo\bin\Debug\funcionCalcularAreaCirculo.exe.config", "XML", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\funcionCalcularAreaCirculo\funcionCalcularAreaCirculo.csproj", "XML", 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\funcionCalcularAreaCirculo\obj\Debug\.NETFramework,Version=v4.7.2.AssemblyAttributes.cs", "C#", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\funcionGenerica\App.config", "XML", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\funcionGenerica\Program.cs", "C#", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 18
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\funcionGenerica\Properties\AssemblyInfo.cs", "C#", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 34
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\funcionGenerica\funcionGenerica.csproj", "XML", 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\funcionGenerica\obj\Debug\.NETFramework,Version=v4.7.2.AssemblyAttributes.cs", "C#", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\funcionParametroReturn\App.config", "XML", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\funcionParametroReturn\Program.cs", "C#", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 18
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\funcionParametroReturn\Properties\AssemblyInfo.cs", "C#", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 34
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\funcionParametroReturn\bin\Debug\funcionParametroReturn.exe.config", "XML", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\funcionParametroReturn\funcionParametroReturn.csproj", "XML", 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\funcionParametroReturn\obj\Debug\.NETFramework,Version=v4.7.2.AssemblyAttributes.cs", "C#", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\funcionParametros\App.config", "XML", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\funcionParametros\Program.cs", "C#", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\funcionParametros\Properties\AssemblyInfo.cs", "C#", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 34
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\funcionParametros\funcionParametros.csproj", "XML", 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\funcionParametros\obj\Debug\.NETFramework,Version=v4.7.2.AssemblyAttributes.cs", "C#", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\funcionesAccesoADatos\App.config", "XML", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\funcionesAccesoADatos\Program.cs", "C#", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 23
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\funcionesAccesoADatos\Properties\AssemblyInfo.cs", "C#", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 34
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\funcionesAccesoADatos\bin\Debug\funcionesAccesoADatos.exe.config", "XML", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\funcionesAccesoADatos\funcionesAccesoADatos.csproj", "XML", 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\funcionesAccesoADatos\obj\Debug\.NETFramework,Version=v4.7.2.AssemblyAttributes.cs", "C#", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\funcionesGenericasAsyncronas\App.config", "XML", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\funcionesGenericasAsyncronas\Program.cs", "C#", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 21
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\funcionesGenericasAsyncronas\Properties\AssemblyInfo.cs", "C#", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 34
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\funcionesGenericasAsyncronas\funcionesGenericas.csproj", "XML", 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Ejemplos\funcionesGenericasAsyncronas\obj\Debug\.NETFramework,Version=v4.7.2.AssemblyAttributes.cs", "C#", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Predefinidas\entradaYSalida(Console)\App.config", "XML", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Predefinidas\entradaYSalida(Console)\Program.cs", "C#", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 36
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Predefinidas\entradaYSalida(Console)\Properties\AssemblyInfo.cs", "C#", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 34
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Predefinidas\entradaYSalida(Console)\bin\Debug\entradaYSalida(Console).exe.config", "XML", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Ramon\Ramon Dropbox\Ramon Perez\PC\Desktop\curso_udemy_JS\Programacion\10_Curso_C#_IA_W3School\6_Funciones\Funciones_Predefinidas\entradaYSalida(Console)\entradaYSalida(Console).csproj", "XML", 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53
